,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Hour
249,537995,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2010-09-12 11:39:00,2.55,12712,Germany,11
250,537995,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2010-09-12 11:39:00,2.55,12712,Germany,11
251,537995,22550,HOLIDAY FUN LUDO,4,2010-09-12 11:39:00,3.75,12712,Germany,11
252,537995,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-09-12 11:39:00,2.95,12712,Germany,11
253,537995,22788,BROCANTE COAT RACK,2,2010-09-12 11:39:00,9.95,12712,Germany,11
254,537995,POST,POSTAGE,2,2010-09-12 11:39:00,18.0,12712,Germany,11
255,537995,20702,PINK PADDED MOBILE,12,2010-09-12 11:39:00,4.25,12712,Germany,11
256,C538084,22860,EASTER TIN CHICKS PINK DAISY,-6,2010-09-12 14:42:00,1.65,12649,Germany,14
257,C538084,22859,EASTER TIN BUNNY BOUQUET,-6,2010-09-12 14:42:00,1.65,12649,Germany,14
258,C538123,22331,WOODLAND PARTY BAG + STICKER SET,-1,2010-09-12 15:41:00,1.65,12605,Germany,15
259,C538123,22333,RETROSPOT PARTY BAG + STICKER SET,-1,2010-09-12 15:41:00,1.65,12605,Germany,15
260,C538123,22956,36 FOIL HEART CAKE CASES,-2,2010-09-12 15:41:00,2.1,12605,Germany,15
261,538174,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2010-10-12 09:35:00,1.45,12471,Germany,9
262,538174,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-10-12 09:35:00,0.55,12471,Germany,9
263,538174,21578,WOODLAND DESIGN  COTTON TOTE BAG,24,2010-10-12 09:35:00,2.25,12471,Germany,9
264,538174,21700,BIG DOUGHNUT FRIDGE MAGNETS,72,2010-10-12 09:35:00,0.85,12471,Germany,9
265,538174,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2010-10-12 09:35:00,0.21,12471,Germany,9
266,538174,21731,RED TOADSTOOL LED NIGHT LIGHT,48,2010-10-12 09:35:00,1.65,12471,Germany,9
267,538174,21787,RAIN PONCHO RETROSPOT,24,2010-10-12 09:35:00,0.85,12471,Germany,9
268,538174,21232,STRAWBERRY CERAMIC TRINKET BOX,36,2010-10-12 09:35:00,1.25,12471,Germany,9
269,538174,22077,6 RIBBONS RUSTIC CHARM,24,2010-10-12 09:35:00,1.65,12471,Germany,9
270,538174,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2010-10-12 09:35:00,2.95,12471,Germany,9
271,538174,22423,REGENCY CAKESTAND 3 TIER,32,2010-10-12 09:35:00,10.95,12471,Germany,9
272,538174,22472,TV DINNER TRAY DOLLY GIRL,12,2010-10-12 09:35:00,4.95,12471,Germany,9
273,538174,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,2010-10-12 09:35:00,2.95,12471,Germany,9
274,538174,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2010-10-12 09:35:00,1.65,12471,Germany,9
275,538174,22556,PLASTERS IN TIN CIRCUS PARADE ,24,2010-10-12 09:35:00,1.65,12471,Germany,9
276,538174,22555,PLASTERS IN TIN STRONGMAN,24,2010-10-12 09:35:00,1.65,12471,Germany,9
277,538174,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,36,2010-10-12 09:35:00,1.45,12471,Germany,9
278,538174,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2010-10-12 09:35:00,1.45,12471,Germany,9
279,538174,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2010-10-12 09:35:00,4.95,12471,Germany,9
280,538174,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2010-10-12 09:35:00,0.42,12471,Germany,9
281,538174,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,2010-10-12 09:35:00,0.85,12471,Germany,9
282,538174,22908,PACK OF 20 NAPKINS RED APPLES,24,2010-10-12 09:35:00,0.85,12471,Germany,9
283,538174,22897,OVEN MITT APPLES DESIGN,20,2010-10-12 09:35:00,1.45,12471,Germany,9
284,538174,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-10-12 09:35:00,8.5,12471,Germany,9
285,538174,22848,BREAD BIN DINER STYLE PINK,4,2010-10-12 09:35:00,14.95,12471,Germany,9
286,538174,22728,ALARM CLOCK BAKELIKE PINK,24,2010-10-12 09:35:00,3.75,12471,Germany,9
287,538174,84228,HEN HOUSE W CHICK STANDING,24,2010-10-12 09:35:00,0.42,12471,Germany,9
288,538174,22968,ROSE COTTAGE KEEPSAKE BOX ,8,2010-10-12 09:35:00,8.5,12471,Germany,9
289,538174,22491,PACK OF 12 COLOURED PENCILS,12,2010-10-12 09:35:00,0.85,12471,Germany,9
290,538174,22741,FUNKY DIVA PEN,96,2010-10-12 09:35:00,0.85,12471,Germany,9
291,538174,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2010-10-12 09:35:00,16.95,12471,Germany,9
292,538174,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2010-10-12 09:35:00,2.95,12471,Germany,9
293,538174,22621,TRADITIONAL KNITTING NANCY,12,2010-10-12 09:35:00,1.45,12471,Germany,9
294,538174,22937,BAKING MOULD CHOCOLATE CUPCAKES,12,2010-10-12 09:35:00,2.55,12471,Germany,9
295,538174,22746,POPPY'S PLAYHOUSE LIVINGROOM ,12,2010-10-12 09:35:00,2.1,12471,Germany,9
296,538174,22745,POPPY'S PLAYHOUSE BEDROOM ,12,2010-10-12 09:35:00,2.1,12471,Germany,9
297,538174,22748,POPPY'S PLAYHOUSE KITCHEN,6,2010-10-12 09:35:00,2.1,12471,Germany,9
298,538174,22419,LIPSTICK PEN RED,100,2010-10-12 09:35:00,0.36,12471,Germany,9
299,538174,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010-10-12 09:35:00,1.65,12471,Germany,9
300,538174,22549,PICTURE DOMINOES,12,2010-10-12 09:35:00,1.45,12471,Germany,9
301,538174,22625,RED KITCHEN SCALES,12,2010-10-12 09:35:00,7.65,12471,Germany,9
302,538174,21231,SWEETHEART CERAMIC TRINKET BOX,12,2010-10-12 09:35:00,1.25,12471,Germany,9
303,538174,21577,SAVE THE PLANET COTTON TOTE BAG,18,2010-10-12 09:35:00,2.25,12471,Germany,9
304,538174,22808,SET OF 6 T-LIGHTS EASTER CHICKS,18,2010-10-12 09:35:00,2.95,12471,Germany,9
305,538174,22856,ASSORTED EASTER DECORATIONS  BELLS,18,2010-10-12 09:35:00,1.25,12471,Germany,9
306,538174,22859,EASTER TIN BUNNY BOUQUET,12,2010-10-12 09:35:00,1.65,12471,Germany,9
307,538174,22934,BAKING MOULD EASTER EGG WHITE CHOC,12,2010-10-12 09:35:00,2.95,12471,Germany,9
308,538175,POST,POSTAGE,21,2010-10-12 09:48:00,18.0,12471,Germany,9
309,C538642,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2010-12-13 14:37:00,8.5,12476,Germany,14
310,C538642,21658,GLASS  BEURRE DISH,-1,2010-12-13 14:37:00,3.95,12476,Germany,14
311,C538643,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2010-12-13 14:38:00,8.5,12476,Germany,14
312,C538643,21658,GLASS  BEURRE DISH,-1,2010-12-13 14:38:00,3.95,12476,Germany,14
313,538644,22636,CHILDS BREAKFAST SET CIRCUS PARADE,1,2010-12-13 14:39:00,8.5,12476,Germany,14
314,538644,21658,GLASS  BEURRE DISH,1,2010-12-13 14:39:00,3.95,12476,Germany,14
315,C539031,22847,BREAD BIN DINER STYLE IVORY,-1,2010-12-15 14:25:00,14.95,12647,Germany,14
316,C539031,22203,MILK PAN RED RETROSPOT,-1,2010-12-15 14:25:00,3.75,12647,Germany,14
317,C539031,22202,MILK PAN PINK POLKADOT,-1,2010-12-15 14:25:00,3.75,12647,Germany,14
318,C539031,22199,FRYING PAN RED RETROSPOT,-4,2010-12-15 14:25:00,4.25,12647,Germany,14
319,C539031,21731,RED TOADSTOOL LED NIGHT LIGHT,-1,2010-12-15 14:25:00,1.65,12647,Germany,14
320,C539031,21452,TOADSTOOL MONEY BOX,-4,2010-12-15 14:25:00,2.95,12647,Germany,14
321,C539097,22972,CHILDREN'S SPACEBOY MUG,-7,2010-12-16 10:28:00,1.65,12621,Germany,10
322,539327,POST,POSTAGE,1,2010-12-17 09:24:00,18.0,12600,Germany,9
323,539327,35651,VINTAGE BEAD PINK SCARF ,12,2010-12-17 09:24:00,1.65,12600,Germany,9
324,539327,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-12-17 09:24:00,2.95,12600,Germany,9
325,539327,20679,EDWARDIAN PARASOL RED,12,2010-12-17 09:24:00,5.95,12600,Germany,9
326,539327,85014B,RED RETROSPOT UMBRELLA,12,2010-12-17 09:24:00,5.95,12600,Germany,9
327,539395,22913,RED COAT RACK PARIS FASHION,6,2010-12-17 11:52:00,4.95,12471,Germany,11
328,539395,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,36,2010-12-17 11:52:00,0.85,12471,Germany,11
329,539395,22969,HOMEMADE JAM SCENTED CANDLES,36,2010-12-17 11:52:00,1.45,12471,Germany,11
330,539395,22962,JAM JAR WITH PINK LID,24,2010-12-17 11:52:00,0.85,12471,Germany,11
331,539395,22961,JAM MAKING SET PRINTED,48,2010-12-17 11:52:00,1.45,12471,Germany,11
332,539395,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,18,2010-12-17 11:52:00,2.1,12471,Germany,11
333,539395,22966,GINGERBREAD MAN COOKIE CUTTER,12,2010-12-17 11:52:00,1.25,12471,Germany,11
334,539395,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2010-12-17 11:52:00,2.95,12471,Germany,11
335,539395,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2010-12-17 11:52:00,2.95,12471,Germany,11
336,539395,21577,SAVE THE PLANET COTTON TOTE BAG,12,2010-12-17 11:52:00,2.25,12471,Germany,11
337,539395,21578,WOODLAND DESIGN  COTTON TOTE BAG,12,2010-12-17 11:52:00,2.25,12471,Germany,11
338,539395,21700,BIG DOUGHNUT FRIDGE MAGNETS,48,2010-12-17 11:52:00,0.85,12471,Germany,11
339,539395,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2010-12-17 11:52:00,1.65,12471,Germany,11
340,539395,22423,REGENCY CAKESTAND 3 TIER,32,2010-12-17 11:52:00,10.95,12471,Germany,11
341,539395,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2010-12-17 11:52:00,2.95,12471,Germany,11
342,539395,22472,TV DINNER TRAY DOLLY GIRL,9,2010-12-17 11:52:00,4.95,12471,Germany,11
343,539395,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,2010-12-17 11:52:00,2.95,12471,Germany,11
344,539395,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2010-12-17 11:52:00,1.65,12471,Germany,11
345,539395,22555,PLASTERS IN TIN STRONGMAN,12,2010-12-17 11:52:00,1.65,12471,Germany,11
346,539395,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2010-12-17 11:52:00,1.65,12471,Germany,11
347,539395,22625,RED KITCHEN SCALES,6,2010-12-17 11:52:00,8.5,12471,Germany,11
348,539395,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2010-12-17 11:52:00,4.95,12471,Germany,11
349,539395,22848,BREAD BIN DINER STYLE PINK,6,2010-12-17 11:52:00,14.95,12471,Germany,11
350,539395,22728,ALARM CLOCK BAKELIKE PINK,12,2010-12-17 11:52:00,3.75,12471,Germany,11
351,539395,22968,ROSE COTTAGE KEEPSAKE BOX ,6,2010-12-17 11:52:00,9.95,12471,Germany,11
352,539395,22752,SET 7 BABUSHKA NESTING BOXES,6,2010-12-17 11:52:00,8.5,12471,Germany,11
353,539395,POST,POSTAGE,11,2010-12-17 11:52:00,18.0,12471,Germany,11
354,539398,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2010-12-17 11:53:00,4.95,12471,Germany,11
355,539401,21485,RETROSPOT HEART HOT WATER BOTTLE,15,2010-12-17 12:02:00,4.95,12709,Germany,12
356,539401,21258,VICTORIAN SEWING BOX LARGE,16,2010-12-17 12:02:00,10.95,12709,Germany,12
357,539401,22343,PARTY PIZZA DISH RED RETROSPOT,24,2010-12-17 12:02:00,0.21,12709,Germany,12
358,539401,22504,CABIN BAG VINTAGE RETROSPOT,12,2010-12-17 12:02:00,12.75,12709,Germany,12
359,539401,22503,CABIN BAG VINTAGE PAISLEY,12,2010-12-17 12:02:00,12.75,12709,Germany,12
360,539401,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2010-12-17 12:02:00,1.25,12709,Germany,12
361,539401,20685,DOORMAT RED RETROSPOT,30,2010-12-17 12:02:00,6.75,12709,Germany,12
362,539403,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2010-12-17 12:21:00,3.95,12647,Germany,12
363,539403,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2010-12-17 12:21:00,1.65,12647,Germany,12
364,539403,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2010-12-17 12:21:00,1.25,12647,Germany,12
365,539403,21789,KIDS RAIN MAC PINK,24,2010-12-17 12:21:00,0.85,12647,Germany,12
366,539403,22625,RED KITCHEN SCALES,2,2010-12-17 12:21:00,8.5,12647,Germany,12
367,539403,21272,SALLE DE BAIN HOOK,12,2010-12-17 12:21:00,1.25,12647,Germany,12
368,539403,22452,MEASURING TAPE BABUSHKA PINK,6,2010-12-17 12:21:00,2.95,12647,Germany,12
369,539403,22968,ROSE COTTAGE KEEPSAKE BOX ,4,2010-12-17 12:21:00,9.95,12647,Germany,12
370,539403,22505,MEMO BOARD COTTAGE DESIGN,4,2010-12-17 12:21:00,4.95,12647,Germany,12
371,539403,POST,POSTAGE,2,2010-12-17 12:21:00,18.0,12647,Germany,12
372,539403,22626,BLACK KITCHEN SCALES,1,2010-12-17 12:21:00,8.5,12647,Germany,12
373,539405,22960,JAM MAKING SET WITH JARS,6,2010-12-17 12:38:00,4.25,12621,Germany,12
374,539405,22961,JAM MAKING SET PRINTED,12,2010-12-17 12:38:00,1.45,12621,Germany,12
375,539405,22973,CHILDREN'S CIRCUS PARADE MUG,12,2010-12-17 12:38:00,1.65,12621,Germany,12
376,539405,21881,CUTE CATS TAPE,24,2010-12-17 12:38:00,0.19,12621,Germany,12
377,539405,22074,6 RIBBONS SHIMMERING PINKS ,24,2010-12-17 12:38:00,0.42,12621,Germany,12
378,539405,22190,LOCAL CAFE MUG,24,2010-12-17 12:38:00,0.85,12621,Germany,12
379,539405,22834,HAND WARMER BABUSHKA DESIGN,48,2010-12-17 12:38:00,0.85,12621,Germany,12
380,539405,22355,CHARLOTTE BAG SUKI DESIGN,30,2010-12-17 12:38:00,0.85,12621,Germany,12
381,539405,85205B,PINK FELT EASTER RABBIT GARLAND,12,2010-12-17 12:38:00,2.55,12621,Germany,12
382,539405,22652,TRAVEL SEWING KIT,10,2010-12-17 12:38:00,1.65,12621,Germany,12
383,539405,22654,DELUXE SEWING KIT ,6,2010-12-17 12:38:00,5.95,12621,Germany,12
384,539405,22077,6 RIBBONS RUSTIC CHARM,12,2010-12-17 12:38:00,1.65,12621,Germany,12
385,539405,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-17 12:38:00,10.95,12621,Germany,12
386,539405,20973,12 PENCIL SMALL TUBE WOODLAND,24,2010-12-17 12:38:00,0.65,12621,Germany,12
387,539405,22752,SET 7 BABUSHKA NESTING BOXES,24,2010-12-17 12:38:00,7.65,12621,Germany,12
388,539405,22837,HOT WATER BOTTLE BABUSHKA ,36,2010-12-17 12:38:00,4.25,12621,Germany,12
389,539405,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2010-12-17 12:38:00,8.5,12621,Germany,12
390,539405,POST,POSTAGE,6,2010-12-17 12:38:00,18.0,12621,Germany,12
391,539408,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2010-12-17 12:56:00,4.95,12720,Germany,12
392,539408,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,2010-12-17 12:56:00,4.95,12720,Germany,12
393,539408,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2010-12-17 12:56:00,3.95,12720,Germany,12
394,539408,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2010-12-17 12:56:00,3.95,12720,Germany,12
395,539408,21880,RED RETROSPOT TAPE,24,2010-12-17 12:56:00,0.19,12720,Germany,12
396,539408,22343,PARTY PIZZA DISH RED RETROSPOT,24,2010-12-17 12:56:00,0.21,12720,Germany,12
397,539408,22344,PARTY PIZZA DISH PINK POLKADOT,24,2010-12-17 12:56:00,0.21,12720,Germany,12
398,539408,22345,PARTY PIZZA DISH BLUE POLKADOT,24,2010-12-17 12:56:00,0.21,12720,Germany,12
399,539408,22346,PARTY PIZZA DISH GREEN POLKADOT,24,2010-12-17 12:56:00,0.21,12720,Germany,12
400,539408,20973,12 PENCIL SMALL TUBE WOODLAND,24,2010-12-17 12:56:00,0.65,12720,Germany,12
401,539408,22379,RECYCLING BAG RETROSPOT ,5,2010-12-17 12:56:00,2.1,12720,Germany,12
402,539408,20724,RED RETROSPOT CHARLOTTE BAG,10,2010-12-17 12:56:00,0.85,12720,Germany,12
403,539408,21884,CAKES AND BOWS GIFT  TAPE,24,2010-12-17 12:56:00,0.19,12720,Germany,12
404,539408,21883,STARS GIFT TAPE ,24,2010-12-17 12:56:00,0.19,12720,Germany,12
405,539408,POST,POSTAGE,3,2010-12-17 12:56:00,18.0,12720,Germany,12
406,C539409,POST,POSTAGE,-1,2010-12-17 12:58:00,18.0,12720,Germany,12
407,539446,22834,HAND WARMER BABUSHKA DESIGN,48,2010-12-17 15:58:00,0.85,12705,Germany,15
408,539446,84660C,PINK STITCHED WALL CLOCK,20,2010-12-17 15:58:00,1.25,12705,Germany,15
409,539446,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,24,2010-12-17 15:58:00,0.85,12705,Germany,15
410,539446,70006,LOVE HEART POCKET WARMER,30,2010-12-17 15:58:00,0.42,12705,Germany,15
411,539446,84674,FLYING PIG WATERING CAN,24,2010-12-17 15:58:00,1.25,12705,Germany,15
412,539446,84660B,BLACK STITCHED WALL CLOCK,20,2010-12-17 15:58:00,1.25,12705,Germany,15
413,539446,84660A,WHITE STITCHED WALL CLOCK,20,2010-12-17 15:58:00,1.25,12705,Germany,15
414,539446,22837,HOT WATER BOTTLE BABUSHKA ,8,2010-12-17 15:58:00,4.65,12705,Germany,15
415,539446,21481,FAWN BLUE HOT WATER BOTTLE,12,2010-12-17 15:58:00,2.95,12705,Germany,15
416,539446,22113,GREY HEART HOT WATER BOTTLE,12,2010-12-17 15:58:00,3.75,12705,Germany,15
417,539446,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,2010-12-17 15:58:00,4.25,12705,Germany,15
418,539446,22254,FELT TOADSTOOL LARGE,12,2010-12-17 15:58:00,1.25,12705,Germany,15
419,539446,22255,FELT TOADSTOOL  SMALL,12,2010-12-17 15:58:00,0.85,12705,Germany,15
420,539446,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2010-12-17 15:58:00,2.95,12705,Germany,15
421,539446,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2010-12-17 15:58:00,2.95,12705,Germany,15
422,539446,22659,LUNCH BOX I LOVE LONDON,24,2010-12-17 15:58:00,1.95,12705,Germany,15
423,539446,21426,WOODLAND STORAGE BOX SMALL,6,2010-12-17 15:58:00,2.1,12705,Germany,15
424,539446,21424,WOODLAND STORAGE BOX LARGE ,6,2010-12-17 15:58:00,2.95,12705,Germany,15
425,539446,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-12-17 15:58:00,1.65,12705,Germany,15
426,539446,20712,JUMBO BAG WOODLAND ANIMALS,20,2010-12-17 15:58:00,1.95,12705,Germany,15
427,539446,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-12-17 15:58:00,1.25,12705,Germany,15
428,539446,21231,SWEETHEART CERAMIC TRINKET BOX,12,2010-12-17 15:58:00,1.25,12705,Germany,15
429,539446,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2010-12-17 15:58:00,1.25,12705,Germany,15
430,539446,22423,REGENCY CAKESTAND 3 TIER,4,2010-12-17 15:58:00,12.75,12705,Germany,15
431,539446,22221,CAKE STAND LOVEBIRD 2 TIER PINK,2,2010-12-17 15:58:00,9.95,12705,Germany,15
432,539446,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,2010-12-17 15:58:00,12.75,12705,Germany,15
433,539446,22223,CAKE PLATE LOVEBIRD PINK,3,2010-12-17 15:58:00,4.95,12705,Germany,15
434,539446,22222,CAKE PLATE LOVEBIRD WHITE,3,2010-12-17 15:58:00,4.95,12705,Germany,15
435,539446,21871,SAVE THE PLANET MUG,12,2010-12-17 15:58:00,1.25,12705,Germany,15
436,539446,POST,POSTAGE,9,2010-12-17 15:58:00,18.0,12705,Germany,15
437,539466,21880,RED RETROSPOT TAPE,24,2010-12-19 12:46:00,0.19,12668,Germany,12
438,539466,21881,CUTE CATS TAPE,24,2010-12-19 12:46:00,0.19,12668,Germany,12
439,539466,21884,CAKES AND BOWS GIFT  TAPE,24,2010-12-19 12:46:00,0.19,12668,Germany,12
440,539466,22117,METAL SIGN HER DINNER IS SERVED ,12,2010-12-19 12:46:00,0.85,12668,Germany,12
441,539466,22378,WALL TIDY RETROSPOT ,40,2010-12-19 12:46:00,0.85,12668,Germany,12
442,539466,22396,MAGNETS PACK OF 4 RETRO PHOTO,24,2010-12-19 12:46:00,0.42,12668,Germany,12
443,539466,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",20,2010-12-19 12:46:00,0.42,12668,Germany,12
444,539466,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20,2010-12-19 12:46:00,0.42,12668,Germany,12
445,539466,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,12,2010-12-19 12:46:00,1.25,12668,Germany,12
446,539466,21231,SWEETHEART CERAMIC TRINKET BOX,12,2010-12-19 12:46:00,1.25,12668,Germany,12
447,539466,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2010-12-19 12:46:00,1.25,12668,Germany,12
448,539466,22064,PINK DOUGHNUT TRINKET POT ,12,2010-12-19 12:46:00,1.65,12668,Germany,12
449,539466,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2010-12-19 12:46:00,1.45,12668,Germany,12
450,539466,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2010-12-19 12:46:00,1.49,12668,Germany,12
451,539466,47567B,TEA TIME KITCHEN APRON,3,2010-12-19 12:46:00,5.95,12668,Germany,12
452,539466,47570B,TEA TIME TABLE CLOTH,2,2010-12-19 12:46:00,10.65,12668,Germany,12
453,539466,48185,DOORMAT FAIRY CAKE,2,2010-12-19 12:46:00,7.95,12668,Germany,12
454,539466,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2010-12-19 12:46:00,2.95,12668,Germany,12
455,539466,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2010-12-19 12:46:00,2.95,12668,Germany,12
456,539466,21527,RED RETROSPOT TRADITIONAL TEAPOT ,6,2010-12-19 12:46:00,7.95,12668,Germany,12
457,539466,21165,BEWARE OF THE CAT METAL SIGN ,12,2010-12-19 12:46:00,1.69,12668,Germany,12
458,539466,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2010-12-19 12:46:00,1.65,12668,Germany,12
459,539466,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-12-19 12:46:00,1.65,12668,Germany,12
460,539466,POST,POSTAGE,4,2010-12-19 12:46:00,18.0,12668,Germany,12
461,539636,22961,JAM MAKING SET PRINTED,24,2010-12-20 15:15:00,1.45,12481,Germany,15
462,539636,22963,JAM JAR WITH GREEN LID,48,2010-12-20 15:15:00,0.72,12481,Germany,15
463,539636,22962,JAM JAR WITH PINK LID,24,2010-12-20 15:15:00,0.85,12481,Germany,15
464,539636,22849,BREAD BIN DINER STYLE MINT,4,2010-12-20 15:15:00,14.95,12481,Germany,15
465,539636,22847,BREAD BIN DINER STYLE IVORY,4,2010-12-20 15:15:00,14.95,12481,Germany,15
466,539636,22624,IVORY KITCHEN SCALES,4,2010-12-20 15:15:00,8.5,12481,Germany,15
467,539636,22627,MINT KITCHEN SCALES,4,2010-12-20 15:15:00,8.5,12481,Germany,15
468,539636,22445,PENCIL CASE LIFE IS BEAUTIFUL,48,2010-12-20 15:15:00,2.55,12481,Germany,15
469,539636,21680,WOODLAND  STICKERS,24,2010-12-20 15:15:00,0.85,12481,Germany,15
470,539636,22863,SOAP DISH BROCANTE,24,2010-12-20 15:15:00,2.95,12481,Germany,15
471,539636,22652,TRAVEL SEWING KIT,20,2010-12-20 15:15:00,1.65,12481,Germany,15
472,539636,POST,POSTAGE,6,2010-12-20 15:15:00,18.0,12481,Germany,15
473,C539644,22968,ROSE COTTAGE KEEPSAKE BOX ,-1,2010-12-20 15:52:00,9.95,12471,Germany,15
474,C539644,22897,OVEN MITT APPLES DESIGN,-1,2010-12-20 15:52:00,1.45,12471,Germany,15
475,C539644,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-8,2010-12-20 15:52:00,1.45,12471,Germany,15
476,C539644,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2010-12-20 15:52:00,1.25,12471,Germany,15
477,C539644,22423,REGENCY CAKESTAND 3 TIER,-21,2010-12-20 15:52:00,10.95,12471,Germany,15
478,C539644,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-5,2010-12-20 15:52:00,2.95,12471,Germany,15
479,C539644,21232,STRAWBERRY CERAMIC TRINKET BOX,-4,2010-12-20 15:52:00,1.25,12471,Germany,15
480,C539644,22908,PACK OF 20 NAPKINS RED APPLES,-1,2010-12-20 15:52:00,0.85,12471,Germany,15
481,C539644,22820,GIFT BAG BIRTHDAY,-2,2010-12-20 15:52:00,0.65,12471,Germany,15
482,C539644,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,-2,2010-12-20 15:52:00,0.85,12471,Germany,15
483,C539644,22554,PLASTERS IN TIN WOODLAND ANIMALS,-2,2010-12-20 15:52:00,1.65,12471,Germany,15
484,C539644,22555,PLASTERS IN TIN STRONGMAN,-4,2010-12-20 15:52:00,1.65,12471,Germany,15
485,C539644,21577,SAVE THE PLANET COTTON TOTE BAG,-1,2010-12-20 15:52:00,2.25,12471,Germany,15
486,C539644,22472,TV DINNER TRAY DOLLY GIRL,-1,2010-12-20 15:52:00,4.95,12471,Germany,15
487,C539644,21578,WOODLAND DESIGN  COTTON TOTE BAG,-2,2010-12-20 15:52:00,2.25,12471,Germany,15
488,C539866,22300,COFFEE MUG DOG + BALL DESIGN,-3,2010-12-23 10:20:00,2.55,12427,Germany,10
489,C539866,22634,CHILDS BREAKFAST SET SPACEBOY ,-4,2010-12-23 10:20:00,8.5,12427,Germany,10
490,C539866,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-2,2010-12-23 10:20:00,7.65,12427,Germany,10
491,539946,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2010-12-23 11:46:00,2.95,13817,Germany,11
492,539946,20712,JUMBO BAG WOODLAND ANIMALS,10,2010-12-23 11:46:00,1.95,13817,Germany,11
493,539946,20981,12 PENCILS TALL TUBE WOODLAND,12,2010-12-23 11:46:00,0.85,13817,Germany,11
494,539946,22331,WOODLAND PARTY BAG + STICKER SET,8,2010-12-23 11:46:00,1.65,13817,Germany,11
495,539946,22333,RETROSPOT PARTY BAG + STICKER SET,8,2010-12-23 11:46:00,1.65,13817,Germany,11
496,539946,21398,RED POLKADOT COFFEE  MUG,6,2010-12-23 11:46:00,2.1,13817,Germany,11
